id,latitude,longitude,hub_id,driver_id,num_items,created_at,started_at,completed_at,batched_order_id
1794,37.7964,-122.42017,8,30,1,2014-03-11 02:30:18,2014-03-11 02:36:43,2014-03-11 02:45:23,1141
1795,37.775907,-122.3943,1,103,2,2014-03-11 02:30:58,2014-03-11 02:32:30,2014-03-11 02:44:11,
1796,37.80434,-122.44609,4,86,1,2014-03-11 02:31:09,2014-03-11 02:35:31,2014-03-11 02:43:23,
1797,37.783036,-122.407517,1,100,1,2014-03-11 02:31:38,2014-03-11 02:33:58,2014-03-11 02:44:36,
1798,37.80021,-122.42427,4,16,2,2014-03-11 02:31:54,2014-03-11 02:38:44,2014-03-11 02:45:46,
1799,37.759833,-122.420605,2,66,1,2014-03-11 02:32:15,2014-03-11 02:36:04,2014-03-11 02:44:27,1142
1800,37.771358,-122.436356,5,33,2,2014-03-11 02:32:42,2014-03-11 02:34:43,2014-03-11 02:39:59,
1801,37.735137,-122.421543,2,63,1,2014-03-11 02:32:43,2014-03-11 02:38:12,2014-03-11 02:50:58,
1802,37.792243,-122.431124,4,61,1,2014-03-11 02:32:45,2014-03-11 02:41:32,2014-03-11 02:48:12,
1803,37.796873,-122.414685,8,30,1,2014-03-11 02:33:08,2014-03-11 02:47:38,2014-03-11 02:51:56,1141
1804,37.796705,-122.398257,6,109,1,2014-03-11 02:33:12,2014-03-11 02:36:12,2014-03-11 02:47:04,
1805,37.75875,-122.43257,2,117,1,2014-03-11 02:33:40,2014-03-11 02:39:00,2014-03-11 02:54:48,
1806,37.758638,-122.418863,2,66,1,2014-03-11 02:33:58,2014-03-11 02:44:38,2014-03-11 02:48:15,1142
1807,37.80375,-122.40983,6,83,1,2014-03-11 02:34:07,2014-03-11 02:38:38,2014-03-11 02:53:08,
1808,37.79446,-122.42595,4,99,2,2014-03-11 02:35:08,2014-03-11 02:42:51,2014-03-11 02:52:00,1143
1809,37.73945,-122.41897,2,50,2,2014-03-11 02:35:42,2014-03-11 02:43:17,2014-03-11 02:48:43,
1810,37.788,-122.44839,7,80,1,2014-03-11 02:35:47,2014-03-11 02:38:47,2014-03-11 02:46:57,
1811,37.788537,-122.399139,6,92,1,2014-03-11 02:36:10,2014-03-11 02:40:51,2014-03-11 02:55:51,
1812,37.77868,-122.391329,1,119,2,2014-03-11 02:36:24,2014-03-11 02:39:46,2014-03-11 02:50:30,1144
1813,37.79431,-122.42715,4,99,1,2014-03-11 02:36:35,2014-03-11 02:52:03,2014-03-11 02:54:51,1143
1814,37.777719,-122.39578,1,119,3,2014-03-11 02:36:37,2014-03-11 02:50:39,2014-03-11 02:59:27,1144
1815,37.799028,-122.412886,8,81,2,2014-03-11 02:37:26,2014-03-11 02:41:10,2014-03-11 02:55:51,
1816,37.748965,-122.419227,2,118,1,2014-03-11 02:37:30,2014-03-11 02:47:09,2014-03-11 02:54:17,1145
1817,37.770604,-122.434798,5,49,2,2014-03-11 02:37:50,2014-03-11 02:40:11,2014-03-11 02:50:55,
1818,37.78736,-122.43833,5,39,1,2014-03-11 02:37:51,2014-03-11 02:41:24,2014-03-11 02:49:55,
1819,37.759118,-122.416943,2,87,1,2014-03-11 02:38:12,2014-03-11 02:47:41,2014-03-11 02:58:29,
1820,37.748641,-122.43961,2,66,1,2014-03-11 02:38:13,2014-03-11 02:55:26,2014-03-11 03:09:40,
1821,37.74968,-122.4193,2,118,1,2014-03-11 02:38:13,2014-03-11 02:57:00,2014-03-11 02:58:47,1145
1822,37.74699,-122.42542,2,50,1,2014-03-11 02:38:14,2014-03-11 02:55:23,2014-03-11 02:58:20,1146
1823,37.78867,-122.412973,8,121,1,2014-03-11 02:38:15,2014-03-11 02:43:30,2014-03-11 02:51:03,
1824,37.7902,-122.40548,8,111,1,2014-03-11 02:38:22,2014-03-11 02:43:53,2014-03-11 02:57:14,
1825,37.74699,-122.42542,2,50,1,2014-03-11 02:39:00,2014-03-11 02:59:28,2014-03-11 02:59:43,1146
1826,37.786202,-122.393803,6,82,1,2014-03-11 02:39:30,2014-03-11 02:42:50,2014-03-11 02:53:27,
1827,37.77491,-122.43834,5,54,1,2014-03-11 02:40:13,2014-03-11 02:43:12,2014-03-11 02:51:13,
1828,37.802705,-122.443941,4,122,1,2014-03-11 02:40:36,2014-03-11 02:46:40,2014-03-11 02:55:22,
1829,37.79898,-122.42821,4,123,1,2014-03-11 02:40:57,2014-03-11 02:49:53,2014-03-11 03:02:51,1147
1830,37.75086,-122.4465,2,63,2,2014-03-11 02:40:59,2014-03-11 02:59:39,2014-03-11 03:10:56,
1831,37.80392,-122.40416,6,68,1,2014-03-11 02:41:22,2014-03-11 02:44:28,2014-03-11 03:07:05,
1832,37.74215,-122.42563,2,117,1,2014-03-11 02:41:58,2014-03-11 03:05:14,2014-03-11 03:05:18,
1833,37.80453,-122.42209,4,59,1,2014-03-11 02:42:10,2014-03-11 02:46:42,2014-03-11 02:53:48,
1834,37.80146,-122.42794,4,123,2,2014-03-11 02:43:21,2014-03-11 03:03:16,2014-03-11 03:12:51,1147
1835,37.77978,-122.39473,1,38,1,2014-03-11 02:43:58,2014-03-11 02:46:00,2014-03-11 02:51:07,
1836,37.754878,-122.407509,2,50,2,2014-03-11 02:44:02,2014-03-11 03:02:37,2014-03-11 03:13:01,
1837,37.779077,-122.436907,5,48,1,2014-03-11 02:44:30,2014-03-11 02:46:38,2014-03-11 02:53:47,
1838,37.8016,-122.40373,6,35,1,2014-03-11 02:45:13,2014-03-11 02:52:24,2014-03-11 03:01:21,
1839,37.772864,-122.390671,1,42,2,2014-03-11 02:45:22,2014-03-11 02:46:35,2014-03-11 02:57:37,
1840,37.79626,-122.42361,8,120,2,2014-03-11 02:45:24,2014-03-11 02:50:44,2014-03-11 03:07:53,1148
1841,37.771826,-122.432613,5,36,2,2014-03-11 02:45:47,2014-03-11 02:47:57,2014-03-11 02:54:29,
1842,37.7746,-122.399748,1,113,1,2014-03-11 02:46:06,2014-03-11 02:46:43,2014-03-11 02:54:00,
1843,37.80367,-122.43344,8,104,2,2014-03-11 02:46:24,2014-03-11 02:55:27,2014-03-11 03:14:44,
1844,37.79404,-122.42222,8,120,2,2014-03-11 02:46:27,2014-03-11 03:07:57,2014-03-11 03:16:46,1148
1845,37.73609,-122.41294,2,118,3,2014-03-11 02:46:31,2014-03-11 03:05:44,2014-03-11 03:20:53,
1846,37.79493,-122.39729,6,115,1,2014-03-11 02:46:56,2014-03-11 02:56:30,2014-03-11 03:08:56,1149
1847,37.78908,-122.43725,8,55,1,2014-03-11 02:47:43,2014-03-11 02:58:05,2014-03-11 03:07:08,
1848,37.79479,-122.39847,6,115,2,2014-03-11 02:48:42,2014-03-11 03:09:04,2014-03-11 03:15:22,1149
1849,37.79201,-122.424,8,81,2,2014-03-11 02:49:32,2014-03-11 03:08:43,2014-03-11 03:21:19,1150
1850,37.80014,-122.411512,6,82,1,2014-03-11 02:49:33,2014-03-11 03:04:53,2014-03-11 03:13:58,1153
1851,37.76572,-122.45045,7,75,1,2014-03-11 02:49:36,2014-03-11 02:52:28,2014-03-11 03:04:20,
1852,37.798977,-122.428212,4,78,1,2014-03-11 02:50:04,2014-03-11 02:52:28,2014-03-11 02:57:48,
1853,37.79362,-122.42558,8,81,2,2014-03-11 02:50:32,2014-03-11 03:21:23,2014-03-11 03:28:43,1150
1854,37.79705,-122.42819,8,81,1,2014-03-11 02:51:03,2014-03-11 03:32:30,2014-03-11 03:34:43,1150
1855,37.77615,-122.44365,5,33,1,2014-03-11 02:51:46,2014-03-11 02:53:25,2014-03-11 03:01:27,
1856,37.782578,-122.410646,1,69,1,2014-03-11 02:51:49,2014-03-11 02:52:37,2014-03-11 03:05:12,
1857,37.78667,-122.39017,6,109,1,2014-03-11 02:52:11,2014-03-11 03:03:47,2014-03-11 03:26:08,1156
1858,37.793624,-122.401135,6,115,2,2014-03-11 02:52:18,2014-03-11 03:15:32,2014-03-11 03:23:40,1149
1859,37.757658,-122.428001,5,39,1,2014-03-11 02:52:41,2014-03-11 03:05:52,2014-03-11 03:10:06,
1860,37.77621,-122.393899,1,103,1,2014-03-11 02:53:40,2014-03-11 02:54:57,2014-03-11 03:08:17,
1861,37.80115,-122.43124,4,16,2,2014-03-11 02:53:48,2014-03-11 02:57:07,2014-03-11 03:03:25,
1862,37.7741,-122.43422,5,53,1,2014-03-11 02:53:53,2014-03-11 02:55:24,2014-03-11 03:00:24,
1863,37.76807,-122.42812,5,49,3,2014-03-11 02:54:14,2014-03-11 02:59:08,2014-03-11 03:10:03,
1864,37.78885,-122.389429,6,109,2,2014-03-11 02:55:51,2014-03-11 03:30:56,2014-03-11 03:49:18,1156
1865,37.80302,-122.4373,4,98,2,2014-03-11 02:56:09,2014-03-11 03:06:44,2014-03-11 03:12:58,
1866,37.7884,-122.40357,8,121,6,2014-03-11 02:56:19,2014-03-11 03:00:25,2014-03-11 03:19:33,
1867,37.75961,-122.41699,2,87,1,2014-03-11 02:56:35,2014-03-11 03:07:44,2014-03-11 03:17:04,1152
1868,37.79832,-122.43706,4,61,1,2014-03-11 02:56:42,2014-03-11 03:03:23,2014-03-11 03:09:08,
1869,37.80083,-122.40148,6,93,2,2014-03-11 02:57:03,2014-03-11 03:00:47,2014-03-11 03:14:08,
1870,37.769117,-122.446345,5,48,2,2014-03-11 02:57:09,2014-03-11 03:01:07,2014-03-11 03:10:38,
1871,37.758833,-122.415863,2,87,2,2014-03-11 02:57:19,2014-03-11 03:17:11,2014-03-11 03:22:10,1152
1872,37.78381,-122.3916,1,113,3,2014-03-11 02:57:43,2014-03-11 02:58:56,2014-03-11 03:13:33,
1873,37.79867,-122.44551,4,86,5,2014-03-11 02:57:56,2014-03-11 03:11:03,2014-03-11 03:19:11,
1874,37.79778,-122.43002,4,59,1,2014-03-11 02:58:26,2014-03-11 03:02:27,2014-03-11 03:13:49,1154
1875,37.804157,-122.410094,6,82,2,2014-03-11 02:59:13,2014-03-11 03:14:02,2014-03-11 03:21:10,1153
1876,37.79982,-122.4291,4,59,1,2014-03-11 02:59:50,2014-03-11 03:13:53,2014-03-11 03:17:43,1154
1877,37.804681,-122.437065,4,78,2,2014-03-11 03:00:05,2014-03-11 03:07:26,2014-03-11 03:15:37,
1878,37.792064,-122.416494,8,30,1,2014-03-11 03:00:57,2014-03-11 03:03:40,2014-03-11 03:15:15,
1879,37.77021,-122.413818,1,40,1,2014-03-11 03:02:25,2014-03-11 03:03:03,2014-03-11 03:08:53,
1880,37.788789,-122.391105,6,83,2,2014-03-11 03:02:36,2014-03-11 03:08:01,2014-03-11 03:21:42,
1881,37.77882,-122.43517,5,54,2,2014-03-11 03:02:47,2014-03-11 03:05:35,2014-03-11 03:15:23,
1882,37.79579,-122.44568,7,116,1,2014-03-11 03:03:10,2014-03-11 03:06:09,2014-03-11 03:22:04,
1883,37.75669,-122.43894,5,33,1,2014-03-11 03:03:30,2014-03-11 03:06:58,2014-03-11 03:15:21,
1884,37.78692,-122.43513,8,111,1,2014-03-11 03:03:36,2014-03-11 03:06:57,2014-03-11 03:18:36,
1885,37.780675,-122.404907,1,100,1,2014-03-11 03:03:49,2014-03-11 03:04:49,2014-03-11 03:12:58,
1886,37.75068,-122.400642,1,38,1,2014-03-11 03:04:09,2014-03-11 03:04:33,2014-03-11 03:16:25,
1887,37.77865,-122.4241,5,53,1,2014-03-11 03:05:44,2014-03-11 03:09:54,2014-03-11 03:15:57,1157
1888,37.75295,-122.39368,1,46,2,2014-03-11 03:06:56,2014-03-11 03:09:21,2014-03-11 03:19:08,
1889,37.76307,-122.42536,5,36,1,2014-03-11 03:07:17,2014-03-11 03:10:11,2014-03-11 03:21:16,1158
1890,37.77708,-122.42883,5,53,1,2014-03-11 03:07:25,2014-03-11 03:16:01,2014-03-11 03:20:24,1157
1891,37.75914,-122.41083,2,117,1,2014-03-11 03:07:55,2014-03-11 03:10:06,2014-03-11 03:22:12,
1892,37.79007,-122.45345,7,90,1,2014-03-11 03:08:09,2014-03-11 03:10:20,2014-03-11 03:16:12,
1893,37.774625,-122.389865,1,42,3,2014-03-11 03:08:17,2014-03-11 03:12:46,2014-03-11 03:24:06,1161
1894,37.76339,-122.42005,5,36,2,2014-03-11 03:08:49,2014-03-11 03:21:20,2014-03-11 03:26:25,1158
1895,37.783036,-122.407517,1,119,4,2014-03-11 03:09:21,2014-03-11 03:16:40,2014-03-11 03:35:02,1160
1896,37.76675,-122.43175,5,48,1,2014-03-11 03:09:44,2014-03-11 03:16:34,2014-03-11 03:26:48,1159
1897,37.76504,-122.43383,5,48,2,2014-03-11 03:10:11,2014-03-11 03:26:52,2014-03-11 03:34:34,1159
1898,37.783036,-122.407517,1,119,1,2014-03-11 03:10:31,2014-03-11 03:35:44,2014-03-11 03:36:03,1160
1899,37.76444,-122.44591,5,39,1,2014-03-11 03:11:21,2014-03-11 03:20:17,2014-03-11 03:25:47,
1900,37.784814,-122.443312,7,80,2,2014-03-11 03:11:27,2014-03-11 03:15:08,2014-03-11 03:22:43,
1901,37.773668,-122.392515,1,42,1,2014-03-11 03:11:49,2014-03-11 03:24:11,2014-03-11 03:27:02,1161
1902,37.776355,-122.397501,1,103,2,2014-03-11 03:11:52,2014-03-11 03:17:04,2014-03-11 03:24:21,
1903,37.771105,-122.438295,5,49,2,2014-03-11 03:13:07,2014-03-11 03:19:20,2014-03-11 03:26:22,1162
1904,37.764941,-122.436276,5,48,1,2014-03-11 03:13:31,2014-03-11 03:34:37,2014-03-11 03:39:31,1159
1905,37.78081,-122.40272,1,40,1,2014-03-11 03:13:39,2014-03-11 03:20:25,2014-03-11 03:27:19,
1906,37.79389,-122.430506,4,99,2,2014-03-11 03:15:12,2014-03-11 03:18:15,2014-03-11 03:24:37,
1907,37.76336,-122.42068,5,33,1,2014-03-11 03:16:06,2014-03-11 03:26:24,2014-03-11 03:40:41,1163
1908,37.764341,-122.454023,7,75,1,2014-03-11 03:16:45,2014-03-11 03:19:40,2014-03-11 03:29:47,
1909,37.77415,-122.43592,5,49,1,2014-03-11 03:17:27,2014-03-11 03:26:26,2014-03-11 03:33:31,1162
1910,37.78898,-122.42568,8,55,1,2014-03-11 03:18:28,2014-03-11 03:20:26,2014-03-11 03:28:23,
1911,37.79971,-122.41916,4,61,1,2014-03-11 03:19:37,2014-03-11 03:21:56,2014-03-11 03:29:56,
1912,37.78281,-122.39084,1,100,1,2014-03-11 03:19:45,2014-03-11 03:20:22,2014-03-11 03:30:34,
1913,37.76454,-122.41231,1,69,3,2014-03-11 03:19:59,2014-03-11 03:22:59,2014-03-11 03:45:39,
1914,37.80081,-122.42448,8,30,2,2014-03-11 03:20:07,2014-03-11 03:26:16,2014-03-11 03:38:46,
1915,37.78594,-122.39718,6,35,3,2014-03-11 03:20:20,2014-03-11 03:28:37,2014-03-11 03:33:59,
1916,37.774998,-122.426393,5,53,1,2014-03-11 03:20:26,2014-03-11 03:26:20,2014-03-11 03:30:37,1164
1917,37.78479,-122.42457,8,120,1,2014-03-11 03:21:07,2014-03-11 03:22:19,2014-03-11 03:35:39,
1918,37.75622,-122.41554,2,66,1,2014-03-11 03:21:15,2014-03-11 03:27:58,2014-03-11 03:37:18,
1919,37.760167,-122.420391,2,50,1,2014-03-11 03:21:34,2014-03-11 03:25:24,2014-03-11 03:31:44,
1920,37.763063,-122.425513,5,33,1,2014-03-11 03:21:46,2014-03-11 03:40:45,2014-03-11 03:48:16,1163
1921,37.777131,-122.393289,1,38,1,2014-03-11 03:22:11,2014-03-11 03:23:03,2014-03-11 03:36:59,
1922,37.7783,-122.42326,5,53,1,2014-03-11 03:22:53,2014-03-11 03:30:49,2014-03-11 03:38:28,1164
1923,37.78381,-122.3916,1,113,1,2014-03-11 03:22:58,2014-03-11 03:27:41,2014-03-11 03:40:25,
1924,37.75658,-122.42637,2,87,2,2014-03-11 03:23:35,2014-03-11 03:25:10,2014-03-11 03:25:35,
1925,37.77217,-122.44501,5,54,2,2014-03-11 03:24:00,2014-03-11 04:15:20,2014-03-11 04:15:27,
1926,37.774779,-122.394597,1,46,2,2014-03-11 03:24:09,2014-03-11 03:27:39,2014-03-11 03:36:19,
1927,37.77816,-122.4431,5,39,1,2014-03-11 03:24:14,2014-03-11 03:32:19,2014-03-11 03:34:57,
1928,37.78066,-122.43829,5,49,2,2014-03-11 03:25:07,2014-03-11 03:37:31,2014-03-11 03:46:50,
1929,37.79061,-122.435,4,78,2,2014-03-11 03:26:44,2014-03-11 03:30:38,2014-03-11 03:39:11,
1930,37.798093,-122.432311,4,123,1,2014-03-11 03:27:06,2014-03-11 03:32:32,2014-03-11 03:40:11,
1931,37.772864,-122.390671,6,68,1,2014-03-11 03:27:47,2014-03-11 03:31:54,2014-03-11 03:47:08,
1932,37.78508,-122.44117,7,90,2,2014-03-11 03:27:53,2014-03-11 03:31:09,2014-03-11 03:36:53,
1933,37.761744,-122.420916,2,117,1,2014-03-11 03:29:41,2014-03-11 03:32:08,2014-03-11 03:41:10,
1934,37.79092,-122.41027,8,104,1,2014-03-11 03:30:35,2014-03-11 03:33:06,2014-03-11 03:41:52,
1935,37.761058,-122.409055,1,103,1,2014-03-11 03:30:48,2014-03-11 03:32:07,2014-03-11 03:41:25,
1936,37.79646,-122.41681,8,111,2,2014-03-11 03:31:11,2014-03-11 03:32:28,2014-03-11 03:41:59,
1937,37.803259,-122.435053,4,122,1,2014-03-11 03:31:20,2014-03-11 03:34:39,2014-03-11 03:40:55,
1938,37.779863,-122.423577,8,121,1,2014-03-11 03:32:12,2014-03-11 03:34:16,2014-03-11 03:45:19,
1939,37.761105,-122.422343,2,118,1,2014-03-11 03:32:51,2014-03-11 03:35:39,2014-03-11 03:45:55,
1940,37.768748,-122.422612,5,36,2,2014-03-11 03:33:35,2014-03-11 03:43:25,2014-03-11 03:53:55,
1941,37.78406,-122.39231,6,83,1,2014-03-11 03:33:50,2014-03-11 03:38:36,2014-03-11 03:54:16,1166
1942,37.76583,-122.449579,7,80,1,2014-03-11 03:34:51,2014-03-11 03:38:25,2014-03-11 03:50:19,
1943,37.792762,-122.418104,8,55,1,2014-03-11 03:35:41,2014-03-11 03:39:04,2014-03-11 03:46:23,1165
1944,37.79599,-122.4213,8,55,1,2014-03-11 03:35:49,2014-03-11 03:58:08,2014-03-11 03:59:15,1165
1945,37.787008,-122.390603,6,83,1,2014-03-11 03:36:04,2014-03-11 03:54:38,2014-03-11 04:05:03,1166
1946,37.777341,-122.423059,5,48,1,2014-03-11 03:37:01,2014-03-11 03:48:42,2014-03-11 03:54:53,
1947,37.772864,-122.390671,1,40,1,2014-03-11 03:37:09,2014-03-11 03:38:21,2014-03-11 03:46:42,
1948,37.789524,-122.401053,6,93,2,2014-03-11 03:37:50,2014-03-11 03:41:39,2014-03-11 03:49:14,
1949,37.781347,-122.432899,5,53,1,2014-03-11 03:38:48,2014-03-11 03:49:28,2014-03-11 03:58:19,
1950,37.768562,-122.426848,5,33,1,2014-03-11 03:38:50,2014-03-11 03:58:18,2014-03-11 04:06:02,1168
1951,37.80183,-122.40169,6,92,1,2014-03-11 03:39:41,2014-03-11 03:44:17,2014-03-11 04:00:56,
1952,37.78366,-122.39601,6,115,1,2014-03-11 03:40:06,2014-03-11 03:44:32,2014-03-11 04:11:01,
1953,37.77608,-122.44417,7,75,1,2014-03-11 03:40:35,2014-03-11 03:43:53,2014-03-11 03:54:25,
1954,37.77313,-122.40928,8,81,1,2014-03-11 03:40:44,2014-03-11 03:42:10,2014-03-11 03:55:04,
1955,37.80188,-122.43976,8,120,3,2014-03-11 03:40:51,2014-03-11 03:41:10,2014-03-11 03:58:41,
1956,37.7733,-122.40908,1,42,1,2014-03-11 03:41:33,2014-03-11 03:42:39,2014-03-11 03:49:37,
1957,37.77019,-122.42668,8,30,2,2014-03-11 03:41:38,2014-03-11 03:47:37,2014-03-11 04:02:44,
1958,37.758323,-122.395402,1,119,1,2014-03-11 03:42:01,2014-03-11 03:44:20,2014-03-11 03:54:58,
1959,37.777288,-122.393088,2,66,1,2014-03-11 03:42:37,2014-03-11 03:49:22,2014-03-11 04:10:03,
1960,37.785049,-122.389698,6,35,1,2014-03-11 03:42:46,2014-03-11 03:53:25,2014-03-11 03:58:44,
1961,37.758208,-122.419006,2,63,1,2014-03-11 03:45:08,2014-03-11 03:46:52,2014-03-11 04:02:11,
1962,37.783036,-122.407517,1,38,1,2014-03-11 03:45:20,2014-03-11 03:45:59,2014-03-11 03:53:38,
1963,37.79937,-122.41017,6,68,1,2014-03-11 03:45:35,2014-03-11 04:05:43,2014-03-11 04:14:35,1170
1964,37.76583,-122.44956,7,90,1,2014-03-11 03:46:05,2014-03-11 03:48:48,2014-03-11 03:57:19,
1965,37.791514,-122.392297,6,110,3,2014-03-11 03:47:20,2014-03-11 03:51:28,2014-03-11 04:10:29,
1966,37.77609,-122.43686,5,39,2,2014-03-11 03:49:29,2014-03-11 03:54:28,2014-03-11 03:59:49,
1967,37.78678,-122.43545,7,116,1,2014-03-11 03:50:12,2014-03-11 03:55:46,2014-03-11 04:18:51,
1968,37.756929,-122.420727,2,117,1,2014-03-11 03:50:32,2014-03-11 03:52:16,2014-03-11 04:01:41,
1969,37.79099,-122.40977,8,111,2,2014-03-11 03:51:15,2014-03-11 03:52:16,2014-03-11 04:05:39,
1970,37.752248,-122.417876,2,87,1,2014-03-11 03:51:25,2014-03-11 03:54:26,2014-03-11 04:03:55,
1971,37.75618,-122.43341,2,118,2,2014-03-11 03:52:26,2014-03-11 03:56:21,2014-03-11 04:08:18,
1972,37.7761,-122.416959,8,104,2,2014-03-11 03:52:38,2014-03-11 03:59:38,2014-03-11 04:17:24,
1973,37.775461,-122.406383,8,55,1,2014-03-11 03:53:16,2014-03-11 04:05:11,2014-03-11 04:17:22,
1974,37.79975,-122.4259,8,121,2,2014-03-11 03:53:23,2014-03-11 04:01:51,2014-03-11 04:11:44,
1975,37.7899,-122.41834,8,81,2,2014-03-11 03:54:55,2014-03-11 03:58:57,2014-03-11 04:12:38,1169
1976,37.75353,-122.42356,2,63,2,2014-03-11 03:55:18,2014-03-11 04:05:42,2014-03-11 04:09:45,
1977,37.767775,-122.431195,5,33,1,2014-03-11 03:55:47,2014-03-11 04:06:06,2014-03-11 04:12:22,1168
1978,37.791973,-122.417224,8,81,1,2014-03-11 03:56:06,2014-03-11 04:13:02,2014-03-11 04:19:38,1169
1979,37.803414,-122.415968,4,86,1,2014-03-11 03:56:17,2014-03-11 03:59:26,2014-03-11 04:09:49,
1980,37.76437,-122.41742,5,49,1,2014-03-11 03:57:37,2014-03-11 04:01:17,2014-03-11 04:14:31,
1981,37.80032,-122.405894,6,68,1,2014-03-11 03:58:01,2014-03-11 04:14:41,2014-03-11 04:21:02,1170
1982,37.79621,-122.43359,8,120,1,2014-03-11 03:59:22,2014-03-11 04:10:13,2014-03-11 04:20:51,1171
1983,37.75034,-122.42356,2,117,1,2014-03-11 04:00:44,2014-03-11 04:07:01,2014-03-11 04:14:57,
1984,37.75243,-122.41556,2,87,1,2014-03-11 04:01:12,2014-03-11 04:09:04,2014-03-11 04:17:37,
1985,37.761301,-122.44005,5,48,3,2014-03-11 04:01:20,2014-03-11 04:05:09,2014-03-11 04:12:25,
1986,37.76415,-122.44575,5,36,1,2014-03-11 04:02:19,2014-03-11 04:04:33,2014-03-11 04:12:56,
1987,37.782085,-122.438361,5,39,1,2014-03-11 04:02:44,2014-03-11 04:09:32,2014-03-11 04:16:13,
1988,37.7924,-122.42441,8,30,2,2014-03-11 04:03:11,2014-03-11 04:06:11,2014-03-11 04:22:29,
1989,37.75823,-122.39318,1,103,1,2014-03-11 04:03:32,2014-03-11 04:04:58,2014-03-11 04:13:39,
1990,37.79576,-122.43083,8,120,2,2014-03-11 04:03:40,2014-03-11 04:20:59,2014-03-11 04:27:10,1171
1991,37.79376,-122.40117,6,93,1,2014-03-11 04:04:58,2014-03-11 04:07:17,2014-03-11 04:12:22,
1992,37.79681,-122.43206,5,33,1,2014-03-11 04:07:29,2014-03-11 04:14:59,2014-03-11 04:28:07,
1993,37.801619,-122.415115,6,35,1,2014-03-11 04:10:38,2014-03-11 04:11:37,2014-03-11 04:23:44,
1994,37.7953,-122.4032,6,92,2,2014-03-11 04:11:51,2014-03-11 04:18:18,2014-03-11 04:26:23,
1995,37.782595,-122.432566,5,53,1,2014-03-11 04:12:13,2014-03-11 04:18:38,2014-03-11 04:28:53,
1996,37.77106,-122.42326,5,39,1,2014-03-11 04:16:05,2014-03-11 04:21:28,2014-03-11 04:27:17,
1997,37.78733,-122.44615,7,80,1,2014-03-11 04:20:23,2014-03-11 04:23:10,2014-03-11 04:30:26,
1998,37.73525,-122.41613,2,117,1,2014-03-11 04:21:54,2014-03-11 04:23:46,2014-03-11 04:33:45,
1999,37.804446,-122.427477,4,86,2,2014-03-11 04:27:20,2014-03-11 04:31:50,2014-03-11 04:44:20,
2000,37.78366,-122.39601,1,42,1,2014-03-11 04:28:04,2014-03-11 04:32:58,2014-03-11 04:39:48,
2001,37.782578,-122.410646,1,46,1,2014-03-12 00:30:11,2014-03-12 00:31:23,2014-03-12 00:43:33,
2002,37.78582,-122.42477,8,55,2,2014-03-12 00:30:13,2014-03-12 00:30:53,2014-03-12 00:39:12,
2003,37.78582,-122.42477,8,120,2,2014-03-12 00:31:25,2014-03-12 00:32:58,2014-03-12 00:46:03,
2004,37.79161,-122.42931,8,30,1,2014-03-12 00:31:30,2014-03-12 00:32:37,2014-03-12 00:49:14,
2005,37.767775,-122.431195,5,54,1,2014-03-12 00:32:22,2014-03-12 00:33:25,2014-03-12 00:41:53,1172
2006,37.755216,-122.419835,2,50,2,2014-03-12 00:32:29,2014-03-12 00:33:16,2014-03-12 00:41:33,
2007,37.767727,-122.445632,5,39,2,2014-03-12 00:32:30,2014-03-12 00:35:31,2014-03-12 00:42:04,
2008,37.770509,-122.428038,5,54,1,2014-03-12 00:32:33,2014-03-12 00:42:25,2014-03-12 00:47:57,1172
2009,37.79806,-122.42791,4,59,1,2014-03-12 00:32:49,2014-03-12 00:38:11,2014-03-12 00:43:55,
2010,37.79363,-122.43256,4,123,1,2014-03-12 00:33:15,2014-03-12 00:35:18,2014-03-12 00:52:40,
2011,37.795083,-122.403148,6,124,4,2014-03-12 00:33:30,2014-03-12 00:35:04,2014-03-12 00:41:43,
2012,37.778875,-122.397221,1,69,2,2014-03-12 00:33:32,2014-03-12 00:33:59,2014-03-12 00:58:01,
2013,37.79656,-122.43961,4,99,2,2014-03-12 00:34:28,2014-03-12 00:34:57,2014-03-12 00:45:30,
2014,37.773393,-122.396357,1,40,2,2014-03-12 00:34:55,2014-03-12 00:35:55,2014-03-12 00:48:57,
2015,37.74383,-122.43338,2,63,3,2014-03-12 00:34:56,2014-03-12 00:38:00,2014-03-12 00:45:50,
2016,37.7994,-122.42497,4,61,2,2014-03-12 00:35:18,2014-03-12 00:39:24,2014-03-12 00:50:47,
2017,37.8029,-122.42007,4,79,1,2014-03-12 00:35:27,2014-03-12 00:37:14,2014-03-12 00:48:56,
2018,37.79493,-122.39729,6,110,1,2014-03-12 00:36:49,2014-03-12 00:38:23,2014-03-12 00:47:23,
2019,37.7746,-122.399748,1,62,3,2014-03-12 00:37:44,2014-03-12 00:40:23,2014-03-12 00:48:38,1174
2020,37.777476,-122.397616,1,62,2,2014-03-12 00:37:44,2014-03-12 00:48:41,2014-03-12 00:55:26,1174
2021,37.789042,-122.417596,8,121,2,2014-03-12 00:37:58,2014-03-12 00:38:59,2014-03-12 00:47:16,
2022,37.780492,-122.459964,5,53,1,2014-03-12 00:38:29,2014-03-12 00:39:56,2014-03-12 00:55:34,
2023,37.79248,-122.40758,8,111,1,2014-03-12 00:39:44,2014-03-12 00:41:51,2014-03-12 00:58:50,
